timestamp,node_id,water_depth_cm,flow_capacity_ratio,accumulation_rate,blockage_status,blockage_risk,flood_severity
2025-01-10 22:00:00,N003,2.9678400000000003,1.301,0.0,Normal,Low,Low
2025-01-10 22:00:00,N004,4.1936599999999995,1.517,0.0,Normal,Low,Low
2025-01-10 22:00:00,N005,2.6560799999999998,1.179,0.0,Normal,Low,Low
2025-01-10 22:00:00,N006,5.0537,1.357,0.0,Normal,Low,Moderate
2025-01-10 22:00:00,N007,0.76076,1.064,0.0,Normal,Low,Low
2025-01-10 22:00:00,N008,1.8711600000000002,1.123,0.0,Normal,Low,Low
2025-01-10 22:00:00,N009,1.8432000000000002,1.169,0.0,Normal,Low,Low
2025-01-10 22:00:00,N010,2.49038,1.226,0.0,Normal,Low,Low
2025-01-10 22:00:00,N011,5.1516,1.323,0.0,Normal,Low,Moderate
2025-01-10 22:00:00,N012,11.989894593577837,0.6980182649996973,1.81,Partial_Blockage,Moderate,Moderate
2025-01-10 22:00:00,N013,4.9210400000000005,1.28,0.0,Normal,Low,Low
2025-01-10 22:00:00,N014,1.76012,1.107,0.0,Normal,Low,Low
2025-01-10 22:00:00,N015,13.15668768578801,0.6417598122092111,2.357,Partial_Blockage,Moderate,Moderate
2025-01-10 22:00:00,N016,1.7594999999999998,1.096,0.0,Normal,Low,Low
2025-01-10 22:00:00,N017,25.459159143403543,0.26981610422420504,9.295,Severe_Blockage,Critical,Critical
2025-01-10 22:00:00,N018,3.13104,1.521,0.0,Normal,Low,Low
2025-01-10 22:00:00,N019,39.87894113826989,0.3255582659529499,13.448,Severe_Blockage,Critical,Critical
2025-01-10 22:00:00,N020,4.17924,1.285,0.0,Normal,Low,Low
2025-01-10 23:00:00,N001,0.8448,1.073,0.0,Normal,Low,Low
2025-01-10 23:00:00,N002,1.5625200000000001,1.116,0.0,Normal,Low,Low
2025-01-10 23:00:00,N003,3.5266,1.386,0.0,Normal,Low,Low
2025-01-10 23:00:00,N004,3.6426,1.386,0.0,Normal,Low,Low
2025-01-10 23:00:00,N005,0.64736,1.058,0.0,Normal,Low,Low
2025-01-10 23:00:00,N006,4.0352,1.31,0.0,Normal,Low,Low
2025-01-10 23:00:00,N007,14.518185960816243,0.5739934793450161,3.092,Severe_Blockage,High,Moderate
2025-01-10 23:00:00,N008,1.47882,1.117,0.0,Normal,Low,Low
2025-01-10 23:00:00,N009,4.6080000000000005,1.499,0.0,Normal,Low,Low
2025-01-10 23:00:00,N010,19.379158570050798,0.5180823014817025,4.67,Severe_Blockage,High,High
2025-01-10 23:00:00,N011,26.78591931073449,0.2838076067164501,9.592,Severe_Blockage,Critical,Critical
2025-01-10 23:00:00,N012,2.5333,1.211,0.0,Normal,Low,Low
2025-01-10 23:00:00,N013,31.763099096503435,0.3930194270141363,9.64,Severe_Blockage,Critical,Critical
2025-01-10 23:00:00,N014,2.27256,1.139,0.0,Normal,Low,Low
2025-01-10 23:00:00,N015,6.135440000000001,1.459,0.0,Normal,Low,Moderate
2025-01-10 23:00:00,N016,1.5294999999999999,1.085,0.0,Normal,Low,Low
2025-01-10 23:00:00,N017,6.3072,1.481,0.0,Normal,Low,Moderate
2025-01-10 23:00:00,N018,13.91941957823735,0.578966603543059,2.93,Severe_Blockage,High,Moderate
2025-01-10 23:00:00,N019,16.372938368763986,0.494837067913392,4.136,Severe_Blockage,High,High
2025-01-10 23:00:00,N020,6.6599,1.458,0.0,Normal,Low,Moderate
2025-01-11 00:00:00,N001,2.6752000000000002,1.283,0.0,Normal,Low,Low
2025-01-11 00:00:00,N002,4.472040000000001,1.508,0.0,Normal,Low,Low
2025-01-11 00:00:00,N003,1.15416,1.072,0.0,Normal,Low,Low
2025-01-11 00:00:00,N004,1.8960199999999996,1.103,0.0,Normal,Low,Low
2025-01-11 00:00:00,N005,5.94048,1.489,0.0,Normal,Low,Moderate
2025-01-11 00:00:00,N006,18.931132830091894,0.4499087611121877,5.207,Severe_Blockage,High,High
2025-01-11 00:00:00,N007,5.7303999999999995,1.399,0.0,Normal,Low,Moderate
2025-01-11 00:00:00,N008,1.6800199999999998,1.13,0.0,Normal,Low,Low
2025-01-11 00:00:00,N009,3.54304,1.317,0.0,Normal,Low,Low
2025-01-11 00:00:00,N010,23.484213546686984,0.46226620539606744,6.314,Severe_Blockage,High,High
2025-01-11 00:00:00,N011,1.7914,1.157,0.0,Normal,Low,Low
2025-01-11 00:00:00,N012,1.51998,1.176,0.0,Normal,Low,Low
2025-01-11 00:00:00,N013,7.102080000000001,1.497,0.0,Normal,Low,Moderate
2025-01-11 00:00:00,N014,5.480879999999999,1.512,0.0,Normal,Low,Moderate
2025-01-11 00:00:00,N015,5.01476,1.307,0.0,Normal,Low,Moderate
2025-01-11 00:00:00,N016,35.693197850007905,0.2957824687304908,12.568,Severe_Blockage,Critical,Critical
2025-01-11 00:00:00,N017,11.415611407803587,0.6777469200281321,1.839,Partial_Blockage,Moderate,Moderate
2025-01-11 00:00:00,N018,5.4793199999999995,1.356,0.0,Normal,Low,Moderate
2025-01-11 00:00:00,N019,4.56316,1.419,0.0,Normal,Low,Low
2025-01-11 00:00:00,N020,3.07944,1.198,0.0,Normal,Low,Low
2025-01-11 01:00:00,N001,13.061424179522962,0.7027376785447061,1.941,Partial_Blockage,Moderate,Moderate
2025-01-11 01:00:00,N002,1.15842,1.088,0.0,Normal,Low,Low
2025-01-11 01:00:00,N003,0.7328000000000001,1.053,0.0,Normal,Low,Low
2025-01-11 01:00:00,N004,2.3069800000000003,1.17,0.0,Normal,Low,Low
2025-01-11 01:00:00,N005,2.72272,1.28,0.0,Normal,Low,Low
2025-01-11 01:00:00,N006,2.5898999999999996,1.333,0.0,Normal,Low,Low
2025-01-11 01:00:00,N007,3.34932,1.27,0.0,Normal,Low,Low
2025-01-11 01:00:00,N008,12.368545765705392,0.6119999499338971,2.399,Partial_Blockage,Moderate,Moderate
2025-01-11 01:00:00,N009,34.92639011892953,0.30601155972677463,12.119,Severe_Blockage,Critical,Critical
2025-01-11 01:00:00,N010,4.407660000000001,1.457,0.0,Normal,Low,Low
2025-01-11 01:00:00,N011,2.1942,1.274,0.0,Normal,Low,Low
2025-01-11 01:00:00,N012,5.0666,1.462,0.0,Normal,Low,Moderate
2025-01-11 01:00:00,N013,4.833360000000001,1.388,0.0,Normal,Low,Low
2025-01-11 01:00:00,N014,13.678222837203963,0.5683670868537017,2.952,Severe_Blockage,High,Moderate
2025-01-11 01:00:00,N015,3.2375200000000004,1.171,0.0,Normal,Low,Low
2025-01-11 01:00:00,N016,23.455446425540043,0.5233154159492379,5.59,Severe_Blockage,High,High
2025-01-11 01:00:00,N017,5.022399999999999,1.367,0.0,Normal,Low,Moderate
2025-01-11 01:00:00,N018,4.12728,1.222,0.0,Normal,Low,Low
2025-01-11 01:00:00,N019,4.47888,1.352,0.0,Normal,Low,Low
2025-01-11 01:00:00,N020,5.54788,1.452,0.0,Normal,Low,Moderate
2025-01-11 02:00:00,N001,2.8072,1.252,0.0,Normal,Low,Low
2025-01-11 02:00:00,N002,1.41884,1.09,0.0,Normal,Low,Low
2025-01-11 02:00:00,N003,3.7647600000000003,1.316,0.0,Normal,Low,Low
2025-01-11 02:00:00,N004,2.4937799999999997,1.21,0.0,Normal,Low,Low
2025-01-11 02:00:00,N005,3.6652,1.277,0.0,Normal,Low,Low
2025-01-11 02:00:00,N006,11.257783620729786,0.6847076847365897,1.775,Partial_Blockage,Moderate,Moderate
2025-01-11 02:00:00,N007,2.6676,1.269,0.0,Normal,Low,Low
2025-01-11 02:00:00,N008,2.44458,1.252,0.0,Normal,Low,Low
2025-01-11 02:00:00,N009,3.4918400000000003,1.485,0.0,Normal,Low,Low
2025-01-11 02:00:00,N010,1.2504,1.078,0.0,Normal,Low,Low
2025-01-11 02:00:00,N011,34.63446529788594,0.3233056741827435,11.718,Severe_Blockage,Critical,Critical
2025-01-11 02:00:00,N012,3.5681800000000004,1.233,0.0,Normal,Low,Low
2025-01-11 02:00:00,N013,6.7184800000000005,1.532,0.0,Normal,Low,Moderate
2025-01-11 02:00:00,N014,19.21462741853408,0.42733326094966473,5.502,Severe_Blockage,High,High
2025-01-11 02:00:00,N015,5.026080000000001,1.42,0.0,Normal,Low,Moderate
2025-01-11 02:00:00,N016,4.4505,1.405,0.0,Normal,Low,Low
2025-01-11 02:00:00,N017,0.9694399999999999,1.075,0.0,Normal,Low,Low
2025-01-11 02:00:00,N018,4.49494,1.25,0.0,Normal,Low,Low
2025-01-11 02:00:00,N019,25.54952412705317,0.30945777212361103,8.822,Severe_Blockage,Critical,Critical
2025-01-11 02:00:00,N020,1.85744,1.09,0.0,Normal,Low,Low
2025-01-11 03:00:00,N001,2.904,1.396,0.0,Normal,Low,Low
2025-01-11 03:00:00,N002,3.5650600000000003,1.451,0.0,Normal,Low,Low
2025-01-11 03:00:00,N003,1.4656000000000002,1.14,0.0,Normal,Low,Low
2025-01-11 03:00:00,N004,3.7826999999999997,1.467,0.0,Normal,Low,Low
2025-01-11 03:00:00,N005,10.649075323214724,0.6660468422751674,1.778,Partial_Blockage,Moderate,Moderate
2025-01-11 03:00:00,N006,2.0854999999999997,1.131,0.0,Normal,Low,Low
2025-01-11 03:00:00,N007,1.1757199999999999,1.095,0.0,Normal,Low,Low
2025-01-11 03:00:00,N008,0.96576,1.1,0.0,Normal,Low,Low
2025-01-11 03:00:00,N009,3.01056,1.338,0.0,Normal,Low,Low
2025-01-11 03:00:00,N010,3.8033,1.52,0.0,Normal,Low,Low
2025-01-11 03:00:00,N011,4.3354,1.424,0.0,Normal,Low,Low
2025-01-11 03:00:00,N012,1.3690600000000002,1.095,0.0,Normal,Low,Low
2025-01-11 03:00:00,N013,3.36472,1.445,0.0,Normal,Low,Low
2025-01-11 03:00:00,N014,29.151891159619687,0.3182601146577265,9.937,Severe_Blockage,Critical,Critical
2025-01-11 03:00:00,N015,2.30928,1.134,0.0,Normal,Low,Low
2025-01-11 03:00:00,N016,11.71703802338126,0.570601266104274,2.516,Severe_Blockage,High,Moderate
2025-01-11 03:00:00,N017,1.4016,1.119,0.0,Normal,Low,Low
2025-01-11 03:00:00,N018,20.71667407928034,0.5500254351180527,4.661,Severe_Blockage,High,High
2025-01-11 03:00:00,N019,1.7578399999999998,1.127,0.0,Normal,Low,Low
2025-01-11 03:00:00,N020,21.5839665931507,0.592636459549167,4.396,Severe_Blockage,High,High
2025-01-11 04:00:00,N001,2.0591999999999997,1.255,0.0,Normal,Low,Low
2025-01-11 04:00:00,N002,2.31684,1.155,0.0,Normal,Low,Low
2025-01-11 04:00:00,N003,1.29156,1.103,0.0,Normal,Low,Low
2025-01-11 04:00:00,N004,1.60648,1.111,0.0,Normal,Low,Low
2025-01-11 04:00:00,N005,1.17096,1.097,0.0,Normal,Low,Low
2025-01-11 04:00:00,N006,2.1243,1.186,0.0,Normal,Low,Low
2025-01-11 04:00:00,N007,2.223,1.341,0.0,Normal,Low,Low
2025-01-11 04:00:00,N008,3.04818,1.235,0.0,Normal,Low,Low
2025-01-11 04:00:00,N009,23.762271108395037,0.554405031979452,5.294,Severe_Blockage,High,High
2025-01-11 04:00:00,N010,7.12728,1.533,0.0,Normal,Low,Moderate
2025-01-11 04:00:00,N011,1.6748,1.085,0.0,Normal,Low,Low
2025-01-11 04:00:00,N012,28.648311938355278,0.36092455621574404,9.154,Severe_Blockage,Critical,Critical
2025-01-11 04:00:00,N013,4.20864,1.396,0.0,Normal,Low,Low
2025-01-11 04:00:00,N014,19.204597762507767,0.5570277178184473,4.254,Severe_Blockage,High,High
2025-01-11 04:00:00,N015,2.2640000000000002,1.332,0.0,Normal,Low,Low
2025-01-11 04:00:00,N016,8.330221895605803,0.5921026958591673,1.699,Severe_Blockage,High,Moderate
2025-01-11 04:00:00,N017,13.063018350706427,0.6011853658061921,2.605,Partial_Blockage,Moderate,Moderate
2025-01-11 04:00:00,N018,0.74718,1.063,0.0,Normal,Low,Low
2025-01-11 04:00:00,N019,5.4541200000000005,1.279,0.0,Normal,Low,Moderate
2025-01-11 04:00:00,N020,3.55602,1.247,0.0,Normal,Low,Low
2025-01-11 05:00:00,N001,1.3904,1.095,0.0,Normal,Low,Low
2025-01-11 05:00:00,N002,4.52592,1.402,0.0,Normal,Low,Low
2025-01-11 05:00:00,N003,2.43656,1.228,0.0,Normal,Low,Low
2025-01-11 05:00:00,N004,1.8213,1.12,0.0,Normal,Low,Low
2025-01-11 05:00:00,N005,12.128286672164243,0.7305563509837627,1.634,Partial_Blockage,Moderate,Moderate
2025-01-11 05:00:00,N006,19.565089317869614,0.4749288856498923,5.137,Severe_Blockage,High,High
2025-01-11 05:00:00,N007,9.557656526934252,0.6333458489566028,1.752,Partial_Blockage,Moderate,Moderate
2025-01-11 05:00:00,N008,1.32792,1.138,0.0,Normal,Low,Low
2025-01-11 05:00:00,N009,1.95584,1.14,0.0,Normal,Low,Low
2025-01-11 05:00:00,N010,2.52164,1.139,0.0,Normal,Low,Low
2025-01-11 05:00:00,N011,4.558,1.453,0.0,Normal,Low,Low
2025-01-11 05:00:00,N012,4.24732,1.362,0.0,Normal,Low,Low
2025-01-11 05:00:00,N013,4.88816,1.407,0.0,Normal,Low,Low
2025-01-11 05:00:00,N014,11.834657659775724,0.5507287992393538,2.658,Severe_Blockage,High,Moderate
2025-01-11 05:00:00,N015,22.92623270560295,0.5295445755731154,5.393,Severe_Blockage,High,High
2025-01-11 05:00:00,N016,3.4614999999999996,1.423,0.0,Normal,Low,Low
2025-01-11 05:00:00,N017,5.407839999999999,1.491,0.0,Normal,Low,Moderate
2025-01-11 05:00:00,N018,8.222485075003823,0.6145560364984692,1.585,Partial_Blockage,Moderate,Moderate
2025-01-11 05:00:00,N019,1.806,1.097,0.0,Normal,Low,Low
2025-01-11 05:00:00,N020,1.3319800000000002,1.071,0.0,Normal,Low,Low
2025-01-11 06:00:00,N001,3.4848,1.302,0.0,Normal,Low,Low
2025-01-11 06:00:00,N002,0.51186,1.059,0.0,Normal,Low,Low
2025-01-11 06:00:00,N003,0.65952,1.104,0.0,Normal,Low,Low
2025-01-11 06:00:00,N004,4.58594,1.507,0.0,Normal,Low,Low
2025-01-11 06:00:00,N005,3.3415199999999996,1.337,0.0,Normal,Low,Low
2025-01-11 06:00:00,N006,1.6199,1.124,0.0,Normal,Low,Low
2025-01-11 06:00:00,N007,0.5434,1.054,0.0,Normal,Low,Low
2025-01-11 06:00:00,N008,1.1468399999999999,1.093,0.0,Normal,Low,Low
2025-01-11 06:00:00,N009,4.13696,1.388,0.0,Normal,Low,Low
2025-01-11 06:00:00,N010,2.52164,1.171,0.0,Normal,Low,Low
2025-01-11 06:00:00,N011,2.6712000000000002,1.237,0.0,Normal,Low,Low
2025-01-11 06:00:00,N012,2.79202,1.309,0.0,Normal,Low,Low
2025-01-11 06:00:00,N013,1.12888,1.076,0.0,Normal,Low,Low
2025-01-11 06:00:00,N014,20.441635076491494,0.4208660589990629,5.919,Severe_Blockage,High,High
2025-01-11 06:00:00,N015,2.61492,1.187,0.0,Normal,Low,Low
2025-01-11 06:00:00,N016,3.8869999999999996,1.463,0.0,Normal,Low,Low
2025-01-11 06:00:00,N017,0.77088,1.064,0.0,Normal,Low,Low
2025-01-11 06:00:00,N018,5.42002,1.468,0.0,Normal,Low,Moderate
2025-01-11 06:00:00,N019,1.7096799999999999,1.091,0.0,Normal,Low,Low
2025-01-11 06:00:00,N020,4.02038,1.223,0.0,Normal,Low,Low
2025-01-11 07:00:00,N001,1.8568,1.278,0.0,Normal,Low,Low
2025-01-11 07:00:00,N002,4.939,1.491,0.0,Normal,Low,Low
2025-01-11 07:00:00,N003,9.770915146762215,0.608090943629024,1.915,Partial_Blockage,Moderate,Moderate
2025-01-11 07:00:00,N004,2.85804,1.304,0.0,Normal,Low,Low
2025-01-11 07:00:00,N005,0.94248,1.056,0.0,Normal,Low,Low
2025-01-11 07:00:00,N006,26.447854289584672,0.383693083263469,8.15,Severe_Blockage,Critical,Critical
2025-01-11 07:00:00,N007,1.01764,1.072,0.0,Normal,Low,Low
2025-01-11 07:00:00,N008,11.08536696090999,0.6811095020236839,1.768,Partial_Blockage,Moderate,Moderate
2025-01-11 07:00:00,N009,3.3177600000000003,1.435,0.0,Normal,Low,Low
2025-01-11 07:00:00,N010,1.74014,1.084,0.0,Normal,Low,Low
2025-01-11 07:00:00,N011,13.906634951666188,0.6721616408652104,2.28,Partial_Blockage,Moderate,Moderate
2025-01-11 07:00:00,N012,1.1426800000000001,1.084,0.0,Normal,Low,Low
2025-01-11 07:00:00,N013,6.80616,1.506,0.0,Normal,Low,Moderate
2025-01-11 07:00:00,N014,3.4422599999999997,1.193,0.0,Normal,Low,Low
2025-01-11 07:00:00,N015,5.671320000000001,1.499,0.0,Normal,Low,Moderate
2025-01-11 07:00:00,N016,2.162,1.137,0.0,Normal,Low,Low
2025-01-11 07:00:00,N017,1.1446399999999999,1.06,0.0,Normal,Low,Low
2025-01-11 07:00:00,N018,6.6653199999999995,1.487,0.0,Normal,Low,Moderate
2025-01-11 07:00:00,N019,4.35848,1.331,0.0,Normal,Low,Low
2025-01-11 07:00:00,N020,6.2322,1.47,0.0,Normal,Low,Moderate
2025-01-11 08:00:00,N001,10.184316983102233,0.5531575193057434,2.275,Severe_Blockage,High,Moderate
2025-01-11 08:00:00,N002,1.796,1.156,0.0,Normal,Low,Low
2025-01-11 08:00:00,N003,2.4732000000000003,1.241,0.0,Normal,Low,Low
2025-01-11 08:00:00,N004,1.11146,1.071,0.0,Normal,Low,Low
2025-01-11 08:00:00,N005,2.11344,1.225,0.0,Normal,Low,Low
2025-01-11 08:00:00,N006,1.2222,1.076,0.0,Normal,Low,Low
2025-01-11 08:00:00,N007,3.34932,1.203,0.0,Normal,Low,Low
2025-01-11 08:00:00,N008,4.0743,1.408,0.0,Normal,Low,Low
2025-01-11 08:00:00,N009,1.24928,1.173,0.0,Normal,Low,Low
2025-01-11 08:00:00,N010,20.09567517761662,0.5628435320462599,4.392,Severe_Blockage,High,High
2025-01-11 08:00:00,N011,3.5934000000000004,1.388,0.0,Normal,Low,Low
2025-01-11 08:00:00,N012,11.986878253517894,0.674812620248134,1.949,Partial_Blockage,Moderate,Moderate
2025-01-11 08:00:00,N013,2.0385600000000004,1.155,0.0,Normal,Low,Low
2025-01-11 08:00:00,N014,17.522042889924876,0.4154199337902611,5.122,Severe_Blockage,High,High
2025-01-11 08:00:00,N015,21.601544187830683,0.4103746333297484,6.368,Severe_Blockage,High,High
2025-01-11 08:00:00,N016,3.4614999999999996,1.213,0.0,Normal,Low,Low
2025-01-11 08:00:00,N017,1.7519999999999998,1.148,0.0,Normal,Low,Low
2025-01-11 08:00:00,N018,3.5935799999999998,1.192,0.0,Normal,Low,Low
2025-01-11 08:00:00,N019,3.0702,1.236,0.0,Normal,Low,Low
2025-01-11 08:00:00,N020,10.526836460794406,0.5545060888412894,2.345,Severe_Blockage,High,Moderate
2025-01-11 09:00:00,N001,32.33440187916927,0.2658651600640491,11.869,Severe_Blockage,Critical,Critical
2025-01-11 09:00:00,N002,1.8229399999999998,1.185,0.0,Normal,Low,Low
2025-01-11 09:00:00,N003,1.06256,1.107,0.0,Normal,Low,Low
2025-01-11 09:00:00,N004,19.042018803063918,0.5121837822999271,4.645,Severe_Blockage,High,High
2025-01-11 09:00:00,N005,2.31336,1.181,0.0,Normal,Low,Low
2025-01-11 09:00:00,N006,19.62712168594824,0.42778078152984633,5.616,Severe_Blockage,High,High
2025-01-11 09:00:00,N007,1.74876,1.208,0.0,Normal,Low,Low
2025-01-11 09:00:00,N008,3.58136,1.44,0.0,Normal,Low,Low
2025-01-11 09:00:00,N009,0.89088,1.082,0.0,Normal,Low,Low
2025-01-11 09:00:00,N010,8.706405217283187,0.580352126809484,1.827,Severe_Blockage,High,Moderate
2025-01-11 09:00:00,N011,2.0988,1.152,0.0,Normal,Low,Low
2025-01-11 09:00:00,N012,22.641363995420207,0.5319345412823724,5.299,Severe_Blockage,High,High
2025-01-11 09:00:00,N013,5.512880000000001,1.534,0.0,Normal,Low,Moderate
2025-01-11 09:00:00,N014,1.21426,1.074,0.0,Normal,Low,Low
2025-01-11 09:00:00,N015,13.485124896758636,0.6173817529233036,2.58,Partial_Blockage,Moderate,Moderate
2025-01-11 09:00:00,N016,0.7934999999999999,1.063,0.0,Normal,Low,Low
2025-01-11 09:00:00,N017,3.0601599999999998,1.307,0.0,Normal,Low,Low
2025-01-11 09:00:00,N018,1.7078399999999998,1.15,0.0,Normal,Low,Low
2025-01-11 09:00:00,N019,4.06952,1.239,0.0,Normal,Low,Low
2025-01-11 09:00:00,N020,7.40532,1.528,0.0,Normal,Low,Moderate
2025-01-11 10:00:00,N001,1.2936,1.141,0.0,Normal,Low,Low
2025-01-11 10:00:00,N002,9.968775299341052,0.5570172187487474,2.208,Severe_Blockage,High,Moderate
2025-01-11 10:00:00,N003,2.58312,1.212,0.0,Normal,Low,Low
2025-01-11 10:00:00,N004,1.36364,1.107,0.0,Normal,Low,Low
2025-01-11 10:00:00,N005,2.48472,1.311,0.0,Normal,Low,Low
2025-01-11 10:00:00,N006,20.774416424446294,0.4938686470394091,5.257,Severe_Blockage,High,High
2025-01-11 10:00:00,N007,3.705,1.5,0.0,Normal,Low,Low
2025-01-11 10:00:00,N008,2.1427799999999997,1.14,0.0,Normal,Low,Low
2025-01-11 10:00:00,N009,2.99008,1.407,0.0,Normal,Low,Low
2025-01-11 10:00:00,N010,2.084,1.259,0.0,Normal,Low,Low
2025-01-11 10:00:00,N011,3.0528,1.205,0.0,Normal,Low,Low
2025-01-11 10:00:00,N012,31.93157987798024,0.29677330463263113,11.228,Severe_Blockage,Critical,Critical
2025-01-11 10:00:00,N013,20.529951203076955,0.5403656187626105,4.718,Severe_Blockage,High,High
2025-01-11 10:00:00,N014,6.1715599999999995,1.526,0.0,Normal,Low,Moderate
2025-01-11 10:00:00,N015,4.2336800000000006,1.426,0.0,Normal,Low,Low
2025-01-11 10:00:00,N016,2.783,1.259,0.0,Normal,Low,Low
2025-01-11 10:00:00,N017,1.2264,1.069,0.0,Normal,Low,Low
2025-01-11 10:00:00,N018,1.9568999999999999,1.125,0.0,Normal,Low,Low
2025-01-11 10:00:00,N019,1.0233999999999999,1.088,0.0,Normal,Low,Low
2025-01-11 10:00:00,N020,2.9572399999999996,1.41,0.0,Normal,Low,Low
2025-01-11 11:00:00,N001,2.4288,1.183,0.0,Normal,Low,Low
2025-01-11 11:00:00,N002,1.5625200000000001,1.132,0.0,Normal,Low,Low
2025-01-11 11:00:00,N003,1.35568,1.199,0.0,Normal,Low,Low
2025-01-11 11:00:00,N004,16.155211936759375,0.537268522293626,3.738,Severe_Blockage,High,High
2025-01-11 11:00:00,N005,1.46608,1.156,0.0,Normal,Low,Low
2025-01-11 11:00:00,N006,2.4638,1.17,0.0,Normal,Low,Low
2025-01-11 11:00:00,N007,8.820298659842189,0.6047638369751303,1.743,Partial_Blockage,Moderate,Moderate
2025-01-11 11:00:00,N008,8.194488671350133,0.7119062750650146,1.18,Partial_Blockage,Moderate,Moderate
2025-01-11 11:00:00,N009,2.048,1.179,0.0,Normal,Low,Low
2025-01-11 11:00:00,N010,30.566913348290974,0.350068715575344,9.933,Severe_Blockage,Critical,Critical
2025-01-11 11:00:00,N011,10.5788415000036,0.6318801449092512,1.947,Partial_Blockage,Moderate,Moderate
2025-01-11 11:00:00,N012,3.03996,1.166,0.0,Normal,Low,Low
2025-01-11 11:00:00,N013,3.9236800000000005,1.294,0.0,Normal,Low,Low
2025-01-11 11:00:00,N014,5.291499999999999,1.434,0.0,Normal,Low,Moderate
2025-01-11 11:00:00,N015,3.0903600000000004,1.174,0.0,Normal,Low,Low
2025-01-11 11:00:00,N016,1.9665,1.109,0.0,Normal,Low,Low
2025-01-11 11:00:00,N017,6.37728,1.491,0.0,Normal,Low,Moderate
2025-01-11 11:00:00,N018,36.07718898409341,0.37312620652216955,11.308,Severe_Blockage,Critical,Critical
2025-01-11 11:00:00,N019,2.66084,1.219,0.0,Normal,Low,Low
2025-01-11 11:00:00,N020,5.02242,1.31,0.0,Normal,Low,Moderate
2025-01-11 12:00:00,N001,3.0096,1.336,0.0,Normal,Low,Low
2025-01-11 12:00:00,N002,2.7478800000000003,1.23,0.0,Normal,Low,Low
2025-01-11 12:00:00,N003,3.7739200000000004,1.283,0.0,Normal,Low,Low
2025-01-11 12:00:00,N004,1.94272,1.185,0.0,Normal,Low,Low
2025-01-11 12:00:00,N005,8.336649882422812,0.6930523062143543,1.279,Partial_Blockage,Moderate,Moderate
2025-01-11 12:00:00,N006,4.8306000000000004,1.429,0.0,Normal,Low,Low
2025-01-11 12:00:00,N007,2.20324,1.282,0.0,Normal,Low,Low
2025-01-11 12:00:00,N008,3.86304,1.457,0.0,Normal,Low,Low
2025-01-11 12:00:00,N009,2.34496,1.157,0.0,Normal,Low,Low
2025-01-11 12:00:00,N010,3.2302000000000004,1.286,0.0,Normal,Low,Low
2025-01-11 12:00:00,N011,3.3708000000000005,1.323,0.0,Normal,Low,Low
2025-01-11 12:00:00,N012,11.347186203450944,0.6382941224665808,2.052,Partial_Blockage,Moderate,Moderate
2025-01-11 12:00:00,N013,21.021949207321818,0.5535741731047591,4.692,Severe_Blockage,High,High
2025-01-11 12:00:00,N014,3.7430399999999993,1.229,0.0,Normal,Low,Low
2025-01-11 12:00:00,N015,6.226000000000001,1.462,0.0,Normal,Low,Moderate
2025-01-11 12:00:00,N016,1.9434999999999998,1.128,0.0,Normal,Low,Low
2025-01-11 12:00:00,N017,2.9083200000000002,1.191,0.0,Normal,Low,Low
2025-01-11 12:00:00,N018,3.23778,1.171,0.0,Normal,Low,Low
2025-01-11 12:00:00,N019,6.21264,1.432,0.0,Normal,Low,Moderate
2025-01-11 12:00:00,N020,3.51936,1.178,0.0,Normal,Low,Low
2025-01-11 13:00:00,N001,1.0295999999999998,1.119,0.0,Normal,Low,Low
2025-01-11 13:00:00,N002,10.44117963846912,0.6847790210945963,1.646,Partial_Blockage,Moderate,Moderate
2025-01-11 13:00:00,N003,2.83044,1.242,0.0,Normal,Low,Low
2025-01-11 13:00:00,N004,6.14572,1.501,0.0,Normal,Low,Moderate
2025-01-11 13:00:00,N005,2.7607999999999997,1.308,0.0,Normal,Low,Low
2025-01-11 13:00:00,N006,26.134891939376008,0.29669188281171166,9.19,Severe_Blockage,Critical,Critical
2025-01-11 13:00:00,N007,2.72688,1.234,0.0,Normal,Low,Low
2025-01-11 13:00:00,N008,2.63572,1.193,0.0,Normal,Low,Low
2025-01-11 13:00:00,N009,1.19808,1.083,0.0,Normal,Low,Low
2025-01-11 13:00:00,N010,3.50112,1.201,0.0,Normal,Low,Low
2025-01-11 13:00:00,N011,9.105260953556234,0.6586376771081113,1.554,Partial_Blockage,Moderate,Moderate
2025-01-11 13:00:00,N012,31.367301512237653,0.35373751184958707,10.136,Severe_Blockage,Critical,Critical
2025-01-11 13:00:00,N013,3.7154400000000005,1.247,0.0,Normal,Low,Low
